lycee,ville,type,effectif,success
LYCEE DOCTEUR KOEBERLE,STRASBOURG,PU,330,93
LYCEE SAINT ANDRE,STRASBOURG,PR,213,93
LYCEE SCHEURER KESTNER,STRASBOURG,PU,282,93
LYCEE SAINT-GABRIEL,TOULOUSE,PR,76,93
LYCEE RAYMOND SAVIGNAC,TOULOUSE,PU,108,93
LYCEE PARDAILHAN,TOULOUSE,PU,194,93
LYCEE EDMOND ROSTAND,TOULOUSE,PU,42,93
LYCEE SAINT-EXUPERY,TOULOUSE,PU,285,93
LYCEE DES ARENES,TOULOUSE,PU,300,93
LYCEE RAYMOND NAVES (GENERAL ET TECHNO.),TOULOUSE,PU,493,93
LYCEE RIVE GAUCHE,TOULOUSE,PU,440,93
LYCEE GASTON MONNERVILLE,TOULOUSE,PU,87,93
LYCEE LEO FERRE (GENERAL ET TECHNO.),TOULOUSE,PU,62,93
LYCEE D'AMBOISE,TOULOUSE,PR,66,93
LYCEE FRANCISQUE SARCEY (GENERAL ET TECHNO.),VERSAILLES,PU,358,93
LYCEE FUSTEL DE COULANGES,VERSAILLES,PU,298,93
LYCEE ALBERT CAMUS,VERSAILLES,PU,400,93
LYCEE RAMBAM,VERSAILLES,PR,61,93
LYCEE SAINT MARTIN DE FRANCE,VERSAILLES,PR,166,93
LYCEE DE VILLAROY,VERSAILLES,PU,262,93
LYCEE PIERRE CORNEILLE,VERSAILLES,PU,231,93
LYCEE ST EXUPERY,VERSAILLES,PR,68,93
LYCEE EMILIE DE BRETEUIL (GENERAL ET TECHNO.),VERSAILLES,PU,250,93
LYCEE MARIE CURIE,VERSAILLES,PU,430,93
LYCEE ANDRE HONNORAT (GENERAL ET TECHNO.),AIX-MARSEILLE,PU,53,92
LYCEE PIERRE-GILLES DE GENNES,AIX-MARSEILLE,PU,127,92
COURS BASTIDE,AIX-MARSEILLE,PR,44,92
LYCEE LA CADENELLE,AIX-MARSEILLE,PR,64,92
LYCEE LA FOURRAGERE (GENERAL ET TECHNO.),AIX-MARSEILLE,PU,244,92
LYCEE NOTRE DAME DE FRANCE,AIX-MARSEILLE,PR,50,92
LYCEE D ALTITUDE (GENERAL ET TECHNO.),AIX-MARSEILLE,PU,207,92
LYCEE ST JOSEPH,AIX-MARSEILLE,PR,51,92
LYCEE LOUIS PASTEUR,AIX-MARSEILLE,PR,228,92
LYCEE ST JOSEPH,AIX-MARSEILLE,PR,72,92
LYCEE ST LOUIS,AIX-MARSEILLE,PR,95,92
LYCEE VAL DE DURANCE (GENERAL ET TECHNO.),AIX-MARSEILLE,PU,322,92
LYCEE PIERRE MECHAIN (GENERAL ET TECHNO.),AMIENS,PU,172,92
LYCEE LOUIS THUILLIER,AMIENS,PU,184,92
LYCEE SAINT RIQUIER,AMIENS,PR,120,92
LYCEE JULES HAAG,BESANCON,PU,441,92
LYCEE EDGAR FAURE,BESANCON,PU,188,92
LYCEE XAVIER MARMIER (GENERAL ET TECHNO.),BESANCON,PU,312,92
LYCEE LUMIERE (GENERAL ET TECHNO.),BESANCON,PU,194,92
LYCEE LES HABERGES,BESANCON,PU,254,92
LYCEE PAUL EMILE VICTOR (GENERAL ET TECHNO.),BESANCON,PU,137,92
LYCEE CONDORCET,BESANCON,PU,274,92
LYCEE ANTOINE DE ST EXUPERY (GENERAL ET TECHNO.),BORDEAUX,PU,70,92
LYCEE BEL ORME,BORDEAUX,PR,113,92
LYCEE MONTESQUIEU,BORDEAUX,PU,338,92
LYCEE MAX LINDER,BORDEAUX,PU,514,92
LYCEE SUD DES LANDES,BORDEAUX,PU,189,92
LYCEE DE LA PLASTURGIE V DE GARONNE,BORDEAUX,PU,327,92
LYCEE TERTIAIRE ET  SOCIAL G.LEYGUES,BORDEAUX,PU,256,92
LYCEE CANTAU,BORDEAUX,PU,163,92
LYCEE LARGENTE,BORDEAUX,PR,212,92
LYCEE LOUIS DE FOIX,BORDEAUX,PU,317,92
LYCEE ST JOSEPH,BORDEAUX,PR,60,92
LYCEE ST JOSEPH,BORDEAUX,PR,41,92
LYCEE SAINT CRICQ (GENERAL ET TECHNO.),BORDEAUX,PU,319,92
INSTITUTION FREMONT,CAEN,PR,131,92
LYCEE NOTRE DAME DE LA PROVIDENCE,CAEN,PR,97,92
LYCEE SIVARD DE BEAULIEU,CAEN,PU,134,92
LYCEE ALEXIS DE TOCQUEVILLE,CAEN,PU,247,92
LYCEE JULLIOT DE LA MORANDIERE,CAEN,PU,203,92
LYCEE ROBERT DE MORTAIN (GENERAL ET TECHNO.),CAEN,PU,141,92
LYCEE HENRI CORNAT,CAEN,PU,264,92
LYCEE DES ANDAINES,CAEN,PU,89,92
LYCEE MARIE IMMACULEE,CAEN,PR,24,92
LYCEE ALBERT LONDRES,CLERMONT-FERRAND,PU,365,92
LYCEE MADAME DE STAEL,CLERMONT-FERRAND,PU,305,92
LYCEE CHARLES ET ADRIEN DUPUY,CLERMONT-FERRAND,PU,182,92
LYCEE SIMONE WEIL,CLERMONT-FERRAND,PU,259,92
LYCEE NOTRE DAME DU CHATEAU,CLERMONT-FERRAND,PR,152,92
LYCEE RENE DESCARTES,CLERMONT-FERRAND,PU,302,92
LYCEE C. ET P. VIRLOGEUX,CLERMONT-FERRAND,PU,338,92
LYCEE FRANCOIS COUPERIN,CRETEIL,PU,316,92
LYCEE EMILY BRONTE,CRETEIL,PU,257,92
LYCEE JEAN ROSE,CRETEIL,PR,112,92
LYCEE THIBAUT DE CHAMPAGNE (GENERAL ET TECHNO.),CRETEIL,PU,154,92
LYCEE ALBERT SCHWEITZER,CRETEIL,PU,351,92
LYCEE GUSTAVE EIFFEL (GENERAL ET TECHNO.),CRETEIL,PU,201,92
LYCEE CHRISTOPHE COLOMB (GENERAL ET TECHNO.),CRETEIL,PU,285,92
CLOS MAIRE (GENERAL ET TECHNO.),DIJON,PU,191,92
LYCEE E.J. MAREY (GENERAL ET TECHNO.),DIJON,PU,142,92
LYCEE PIERRE-GILLES DE GENNES (GENERAL ET TECHNO.),DIJON,PU,128,92
LYCEE CAMILLE CLAUDEL,DIJON,PU,181,92
LYCEE LÉON BLUM (GENERAL ET TECHNO.),DIJON,PU,247,92
LYCEE LAMARTINE,DIJON,PU,359,92
LYCEE DU SACRE COEUR (GENERAL ET TECHNO.),DIJON,PR,54,92
LYCEE GABRIEL VOISIN,DIJON,PU,157,92
LYCEE SAINT JOSEPH (GENERAL ET TECHNO.),DIJON,PR,91,92
LYCEE SAINT DENIS,GRENOBLE,PR,242,92
LYCEE ROUMANILLE,GRENOBLE,PU,143,92
LYCEE MONT BLANC RENE DAYVE,GRENOBLE,PU,345,92
LYCEE DEMOTZ DE LA SALLE (GENERAL ET TECHNO.),GRENOBLE,PR,85,92
LYCEE DE L'ALBANAIS,GRENOBLE,PU,285,92
LYCEE MME DE STAEL,GRENOBLE,PU,271,92
LYCEE L'OISELET,GRENOBLE,PU,410,92
LYCEE PIERRE BEGHIN,GRENOBLE,PU,247,92
LYCEE LA SAULAIE (GENERAL ET TECHNO.),GRENOBLE,PU,227,92
LYCEE ELLA FITZGERALD (GENERAL ET TECHNO.),GRENOBLE,PU,356,92
LYCEE JEAN MOULIN,GRENOBLE,PU,231,92
LYCEE JEANNE D'ARC,GRENOBLE,PR,79,92
LYCEE SAINT EXUPERY,GRENOBLE,PU,70,92
LYCEE AMBROISE CROIZAT,GRENOBLE,PU,224,92
LYCEE PAUL HEROULT,GRENOBLE,PU,229,92
LYCEE AUGUSTE ANGELLIER,LILLE,PU,431,92
LYCEE MARGUERITE DE FLANDRE,LILLE,PU,432,92
LYCEE NOTRE-DAME D'ANNAY,LILLE,PR,187,92
LYCEE FENELON,LILLE,PU,263,92
LYCEE NOTRE-DAME DE GRACE,LILLE,PR,93,92
LYCEE SAINT REMI,LILLE,PR,509,92
LYCEE SACRE COEUR,LILLE,PR,174,92
LYCEE DE L'ESCAUT,LILLE,PU,311,92
LYCEE VAUBAN (GENERAL ET TECHNO.),LILLE,PU,203,92
LYCEE LOUIS BLARINGHEM,LILLE,PU,336,92
LYCEE BLAISE PASCAL,LILLE,PU,194,92
LYCEE ALEXANDRE RIBOT,LILLE,PU,361,92
LYCEE BERNART DE VENTADOUR,LIMOGES,PU,112,92
LYCEE SAINT-EXUPERY (GENERAL ET TECHNO.),LYON,PU,139,92
LYCEE SEVIGNE,LYON,PR,109,92
LYCEE SAINT LOUIS-SAINT BRUNO,LYON,PR,133,92
LYCEE LA MACHE,LYON,PR,86,92
LYCEE FRANCOIS MANSART (GENERAL ET TECHNO.),LYON,PU,94,92
LYCEE CLAUDE BERNARD,LYON,PU,315,92
LYCEE NOTRE DAME,LYON,PR,87,92
LYCEE BELLEVUE,MARTINIQUE,PU,464,92
LYCEE PAUL SABATIER,MONTPELLIER,PU,359,92
LYCEE HENRI IV,MONTPELLIER,PU,339,92
LYCEE PAUL VALERY,MONTPELLIER,PU,174,92
LYCEE SAINT PIERRE-SAINT PAUL (GENERAL ET TECHNO.),MONTPELLIER,PR,22,92
LYCEE SACRE-COEUR (GENERAL ET TECHNO.),MONTPELLIER,PR,23,92
LYCEE ET SPORTIF PIERRE DE COUBERTIN,MONTPELLIER,PU,102,92
LYCEE JEANNE D'ARC,NANCY-METZ,PU,277,92
LYCEE FREDERIC CHOPIN,NANCY-METZ,PU,310,92
LYCEE HENRI LORITZ,NANCY-METZ,PU,326,92
LYCEE LOUIS MAJORELLE,NANCY-METZ,PU,283,92
LYCEE SAINT LOUIS,NANCY-METZ,PR,59,92
LYCEE ANNE DE MEJANES,NANCY-METZ,PR,32,92
LYCEE HOTELIER J-B SIMEON CHARDIN,NANCY-METZ,PU,31,92
LYCEE FILIERE BOIS ANDRE MALRAUX,NANCY-METZ,PU,356,92
LYCEE JOUBERT-EMILIEN MAILLARD (GENERAL ET TECHNO.),NANTES,PU,205,92
LYCEE CAMILLE CLAUDEL,NANTES,PU,213,92
LYCEE CARCOUET,NANTES,PU,147,92
LYCEE VIAL,NANTES,PU,154,92
LYCEE STE AGNES,NANTES,PR,118,92
LYCEE NOTRE DAME,NANTES,PR,50,92
LYCEE VICTOR HUGO,NANTES,PU,155,92
LYCEE D'ESTOURNELLES DE CONSTANT (GENERAL ET TECHNO.),NANTES,PU,265,92
LYCEE FRANCOIS TRUFFAUT,NANTES,PU,185,92
LYCEE PIERRE MENDES-FRANCE,NANTES,PU,258,92
LYCEE ST GABRIEL ST MICHEL,NANTES,PR,205,92
LYCEE JULES FERRY,NICE,PU,227,92
LYCEE ALEXIS DE TOCQUEVILLE,NICE,PU,275,92
LYCEE PIERRE ET MARIE CURIE,NICE,PU,231,92
LYCEE DON BOSCO,NICE,PR,83,92
LYCEE PARC IMPERIAL,NICE,PU,440,92
INSTITUTION ST JOSEPH CARNOLES (GENERAL ET TECHNO.),NICE,PR,107,92
LYCEE ANTOINE DE SAINT EXUPERY (GENERAL ET TECHNO.),NICE,PU,372,92
LYCEE SAINTE MARGUERITE (GENERAL ET TECHNO.),ORLEANS-TOURS,PR,95,92
LYCEE FRANCOIS RABELAIS (GENERAL ET TECHNO.),ORLEANS-TOURS,PU,292,92
LYCEE SAINT GILLES (GENERAL ET TECHNO.),ORLEANS-TOURS,PR,82,92
LYCEE CAMILLE CLAUDEL,ORLEANS-TOURS,PU,272,92
LYCEE VOLTAIRE,ORLEANS-TOURS,PU,426,92
LYCEE CARCADO SAISSEVAL,PARIS,PR,156,92
LYCEE SAINT-NICOLAS,PARIS,PR,151,92
LYCEE GUILLAUME TIREL,PARIS,PU,31,92
LYCEE SINAI,PARIS,PR,39,92
LYCEE IMAGE ET SON,POITIERS,PU,241,92
LYCEE PAUL GUERIN,POITIERS,PU,213,92
LYCEE VENISE VERTE,POITIERS,PU,362,92
LYCEE DU HAUT VAL DE SEVRE,POITIERS,PU,80,92
LYCEE EDOUARD HERRIOT,REIMS,PU,224,92
LYCEE CAMILLE CLAUDEL,REIMS,PU,230,92
LYCEE GEORGES CLEMENCEAU,REIMS,PU,236,92
LYCEE FELIX LE DANTEC,RENNES,PU,407,92
LYCEE SAINT JOSEPH - BOSSUET,RENNES,PR,123,92
LYCEE JEAN XXIII,RENNES,PR,87,92
LYCEE BREST - RIVE DROITE - JAVOUHEY,RENNES,PR,123,92
LYCEE ST ESPRIT,RENNES,PR,82,92
LYCEE NOTRE DAME DU MUR,RENNES,PR,126,92
LYCEE TRISTAN CORBIERE,RENNES,PU,262,92
LYCEE RENE LAENNEC,RENNES,PU,143,92
LYCEE DE CORNOUAILLE,RENNES,PU,235,92
LYCEE FRANCOIS RENE DE CHATEAUBRIAND,RENNES,PU,161,92
LYCEE LA PROVIDENCE (GENERAL ET TECHNO.),RENNES,PR,62,92
LYCEE BEAUMONT,RENNES,PU,212,92
LYCEE JOLIOT-CURIE,RENNES,PU,273,92
LYCEE JACQUES CARTIER (GENERAL ET TECHNO.),RENNES,PU,355,92
LYCEE VICTOR HUGO,RENNES,PU,279,92
LYCEE DUPUY DE LOME,RENNES,PU,472,92
LYCEE JOSEPH LOTH,RENNES,PU,240,92
LYCEE ST FRANCOIS-XAVIER,RENNES,PR,141,92
LYCEE ST JOSEPH,RENNES,PR,58,92
LYCEE ANGUIER,ROUEN,PU,185,92
LYCEE FRANCOIS 1ER,ROUEN,PU,256,92
LYCEE JEANNE D'ARC,ROUEN,PU,396,92
LYCEE JEAN-BAPTISTE SCHWILGUE (GENERAL ET TECHNO.),STRASBOURG,PU,175,92
LYCEE STANISLAS,STRASBOURG,PU,315,92
LYCEE JEAN JACQUES HENNER,STRASBOURG,PU,330,92
LYCEE CAMILLE SEE,STRASBOURG,PU,343,92
LYCEE DU CASTELLA,TOULOUSE,PU,294,92
LYCEE IMMACULEE CONCEPTION,TOULOUSE,PR,41,92
LYCEE JEAN VIGO,TOULOUSE,PU,133,92
LYCEE JOSEPH SAVERNE,TOULOUSE,PU,162,92
LYCEE CHARLES DE GAULLE,TOULOUSE,PU,68,92
LYCEE PIERRE D'ARAGON,TOULOUSE,PU,576,92
LYCEE VINCENT AURIOL,TOULOUSE,PU,133,92
LYCEE MARCELIN BERTHELOT,TOULOUSE,PU,270,92
LYCEE CLEMENT MAROT,TOULOUSE,PU,321,92
LYCEE DES METIERS CHAMPOLLION,TOULOUSE,PU,180,92
LYCEE JEAN LURCAT,TOULOUSE,PU,99,92
LYCEE SAINTE-CECILE,TOULOUSE,PR,118,92
LYCEE BORDE BASSE,TOULOUSE,PU,413,92
LYCEE JEANNE D'ARC,TOULOUSE,PR,74,92
LYCEE JEAN DE PRADES,TOULOUSE,PU,121,92
LYCEE FRANCOIS MITTERRAND,TOULOUSE,PU,107,92
LYCEE JULES MICHELET,TOULOUSE,PU,352,92
LYCEE RENE CASSIN,VERSAILLES,PU,358,92
LYCEE JEAN BAPTISTE COROT,VERSAILLES,PU,672,92
LYCEE PAUL LAPIE,VERSAILLES,PU,336,92
LYCEE MONTESQUIEU,VERSAILLES,PU,407,92
LYCEE TORAT EMET,VERSAILLES,PR,42,92
LYCEE VINCENT VAN GOGH (GENERAL ET TECHNO.),VERSAILLES,PU,226,92
LYCEE JEAN VILAR,VERSAILLES,PU,228,92
LYCEE LOUIS BASCAN (GENERAL ET TECHNO.),VERSAILLES,PU,537,92
LYCEE MANSART,VERSAILLES,PU,256,92
LYCEE VIOLLET-LE-DUC,VERSAILLES,PU,199,92
LYCEE ST CHARLES CAMAS,AIX-MARSEILLE,PR,54,91
LYCEE PERIER,AIX-MARSEILLE,PU,302,91
LYCEE HONORE ROMANE,AIX-MARSEILLE,PU,152,91
LYCEE DOMINIQUE VILLARS,AIX-MARSEILLE,PU,184,91
LYCEE FREDERIC MISTRAL,AIX-MARSEILLE,PU,255,91
LYCEE RENE CHAR,AIX-MARSEILLE,PU,284,91
LYCEE ALPHONSE BENOIT,AIX-MARSEILLE,PU,244,91
LYCEE LA PROVIDENCE,AMIENS,PR,36,91
LYCEE JEANNE HACHETTE,AMIENS,PU,287,91
LYCEE JEAN ROSTAND,AMIENS,PU,322,91
LYCEE HUGUES CAPET,AMIENS,PU,267,91
LYCEE BERTRAN DE BORN,BORDEAUX,PU,220,91
LYCEE LAURE GATET,BORDEAUX,PU,244,91
LYCEE ARNAUD DANIEL,BORDEAUX,PU,142,91
LYCEE NORD BASSIN,BORDEAUX,PU,171,91
LYCEE JEAN MONNET,BORDEAUX,PU,180,91
LYCEE ST VINCENT DE PAUL,BORDEAUX,PR,48,91
LYCEE DE LA MER,BORDEAUX,PU,78,91
LYCEE MONTESQUIEU,BORDEAUX,PR,113,91
LYCEE ST JACQUES DE COMPOSTELLE,BORDEAUX,PR,116,91
LYCEE VICTOR DURUY,BORDEAUX,PU,251,91
LYCEE HAROUN TAZIEFF,BORDEAUX,PU,70,91
LYCEE ST CAPRAIS,BORDEAUX,PR,133,91
LYCEE STENDHAL,BORDEAUX,PU,147,91
LYCEE JEANNE D ARC,BORDEAUX,PR,49,91
LYCEE IMMAC.CONCEPT.BEAU FRENE,BORDEAUX,PR,131,91
LYCEE MAURICE RAVEL,BORDEAUX,PU,166,91
LYCEE P. S. DE LAPLACE,CAEN,PU,155,91
LYCEE SALVADOR ALLENDE,CAEN,PU,255,91
LYCEE AUGUSTE CHEVALIER,CAEN,PU,89,91
LYCEE NAPOLEON,CAEN,PU,154,91
LYCEE PAUL CONSTANS,CLERMONT-FERRAND,PU,219,91
LYCEE MONNET-MERMOZ,CLERMONT-FERRAND,PU,189,91
LYCEE,CLERMONT-FERRAND,PU,56,91
LYCEE LA FAYETTE,CLERMONT-FERRAND,PU,110,91
LYCEE SEVIGNE SAINT LOUIS,CLERMONT-FERRAND,PR,47,91
LYCEE BLAISE PASCAL (GENERAL ET TECHNO.),CRETEIL,PU,272,91
LYCEE VAN DONGEN,CRETEIL,PU,321,91
PROTECTORAT SAINT JOSEPH (GENERAL ET TECHNO.),CRETEIL,PR,67,91
LYCEE EUGENE DELACROIX,CRETEIL,PU,400,91
LYCEE FRANCOIS MANSART,CRETEIL,PU,120,91
LYCEE CLAUDE-NICOLAS LEDOUX,CRETEIL,PR,128,91
LYCEE DESIRE NISARD (GENERAL ET TECHNO.),DIJON,PU,86,91
LYCEE SAINT BENIGNE (GENERAL ET TECHNO.),DIJON,PR,177,91
LYCEE LES ARCADES (GENERAL ET TECHNO.),DIJON,PR,132,91
LYCEE ANNA JUDIC (GENERAL ET TECHNO.),DIJON,PU,154,91
LYCEE SAINT LAZARE (GENERAL ET TECHNO.),DIJON,PR,23,91
LYCEE NICEPHORE NIEPCE,DIJON,PU,168,91
LYCEE LOUIS DAVIER (GENERAL ET TECHNO.),DIJON,PU,228,91
LYCEE PIERRE LAROUSSE,DIJON,PU,126,91
LYCEE VINCENT D 'INDY (GENERAL ET TECHNO.),GRENOBLE,PU,202,91
LYCEE CHABRILLAN,GRENOBLE,PR,49,91
LYCEE ALAIN BORNE,GRENOBLE,PU,363,91
LYCEE GABRIEL FAURE,GRENOBLE,PU,519,91
LYCEE JEAN MONNET,GRENOBLE,PU,262,91
LYCEE LOUIS LACHENAL,GRENOBLE,PU,233,91
LYCEE LES BRESSIS,GRENOBLE,PR,117,91
LYCEE CAMILLE COROT,GRENOBLE,PU,187,91
LYCEE PABLO NERUDA,GRENOBLE,PU,196,91
LYCEE GALILEE,GRENOBLE,PU,118,91
LYCEE LOUIS ARMAND,GRENOBLE,PU,307,91
LYCEE HOTELIER DU GOSIER (GENERAL ET TECHNO.),GUADELOUPE,PU,22,91
LYCEE LA POSSESSION (GENERAL ET TECHNO.),LA REUNION,PU,268,91
LYCEE LES AVIRONS (GENERAL ET TECHNO.),LA REUNION,PU,244,91
LYCEE SARDA GARRIGA,LA REUNION,PU,346,91
LYCEE GUSTAVE EIFFEL (GENERAL ET TECHNO.),LILLE,PU,147,91
LYCEE FENELON,LILLE,PU,322,91
LYCEE CAMILLE CLAUDEL (GENERAL ET TECHNO.),LILLE,PU,122,91
LYCEE SAINTE CLAIRE,LILLE,PR,122,91
LYCEE SOPHIE BERTHELOT,LILLE,PU,319,91
LYCEE EUGENE WOILLEZ (GENERAL ET TECHNO.),LILLE,PU,287,91
LYCEE D'ARTOIS (GENERAL ET TECHNO.),LILLE,PU,161,91
LYCEE MARGUERITE BAHUET (GENERAL ET TECHNO.),LIMOGES,PR,78,91
LYCEE AUGUSTE RENOIR,LIMOGES,PU,312,91
LYCEE PAUL ELUARD (GENERAL ET TECHNO.),LIMOGES,PU,101,91
LYCEE JEAN BAPTISTE DARNET,LIMOGES,PU,138,91
LYCEE JOSEPH-MARIE CARRIAT,LYON,PU,396,91
LYCEE NOTRE DAME,LYON,PR,61,91
LYCEE SAINTE MARIE LA GRAND'GRANGE,LYON,PR,80,91
LYCEE HONORE D'URFE,LYON,PU,461,91
LYCEE SIMONE WEIL,LYON,PU,229,91
LYCEE AIGUERANDE (GENERAL ET TECHNO.),LYON,PU,327,91
LYCEE FRANCOIS RABELAIS,LYON,PU,71,91
LYCEE JEAN-BAPTISTE DE LA SALLE,LYON,PR,281,91
LYCEE DES CHASSAGNES,LYON,PR,86,91
LYCEE PARC CHABRIERES,LYON,PU,202,91
LYCEE RENE CASSIN,LYON,PU,149,91
LYCEE JUIF DE LYON,LYON,PR,33,91
LYCEE JEAN DURAND (GENERAL ET TECHNO.),MONTPELLIER,PU,220,91
LYCEE JACQUES RUFFIE (GENERAL ET TECHNO.),MONTPELLIER,PU,197,91
LYCEE BEAUSEJOUR (GENERAL ET TECHNO.),MONTPELLIER,PR,105,91
LYCEE DOCTEUR LACROIX,MONTPELLIER,PU,330,91
LYCEE CHARLES GIDE,MONTPELLIER,PU,253,91
LYCEE GEORGES CLEMENCEAU,MONTPELLIER,PU,399,91
LYCEE HOTELIER RAYMOND MONDON,NANCY-METZ,PU,55,91
LYCEE MANGIN (GENERAL ET TECHNO.),NANCY-METZ,PU,283,91
LYCEE JEAN-BAPTISTE VUILLAUME,NANCY-METZ,PU,170,91
LYCEE JEANNE D'ARC,NANCY-METZ,PR,95,91
LYCEE ALBERT CAMUS,NANTES,PU,184,91
LYCEE ARISTIDE BRIAND,NANTES,PU,522,91
LYCEE EMMANUEL MOUNIER,NANTES,PU,112,91
LYCEE CHEVROLLIER,NANTES,PU,451,91
LYCEE JEAN MOULIN,NANTES,PU,127,91
LYCEE EUROPE ROBERT SCHUMAN,NANTES,PU,287,91
LYCEE FERNAND RENAUDEAU,NANTES,PU,164,91
LYCEE GABRIEL TOUCHARD - WASHINGTON (GENERAL ET TECHNO.),NANTES,PU,366,91
LYCEE J.DE LATTRE DE TASSIGNY,NANTES,PU,210,91
LYCEE SAVARY DE MAULEON,NANTES,PU,216,91
LYCEE L'ESPERANCE,NANTES,PR,24,91
LYCEE LEONARD DE VINCI,NICE,PU,126,91
LYCEE AMIRAL DE GRASSE,NICE,PU,270,91
LYCEE JEAN MOULIN,NICE,PU,403,91
LYCEE DU COUDON,NICE,PU,424,91
LYCEE DUMONT D URVILLE,NICE,PU,540,91
LYCEE ROUVIERE (GENERAL ET TECHNO.),NICE,PU,242,91
LYCEE EDOUARD VAILLANT,ORLEANS-TOURS,PU,252,91
LYCEE ROLLINAT,ORLEANS-TOURS,PU,93,91
LYCEE SAINT GATIEN (GENERAL ET TECHNO.),ORLEANS-TOURS,PR,111,91
LYCEE CHOISEUL,ORLEANS-TOURS,PU,354,91
LYCEE PAUL-LOUIS COURIER,ORLEANS-TOURS,PU,301,91
LYCEE AUGUSTIN THIERRY (GENERAL ET TECHNO.),ORLEANS-TOURS,PU,229,91
LYCEE FRANCOIS PHILIBERT DESSAIGNES,ORLEANS-TOURS,PU,377,91
LYCEE POTHIER,ORLEANS-TOURS,PU,377,91
SAINT PAUL-BOURDON BLANC (TECHNO.),ORLEANS-TOURS,PR,72,91
LYCEE D'HULST,PARIS,PR,58,91
LYCEE PIERRE-GILLES DE GENNES-ENCPB,PARIS,PU,197,91
LYCEE MAURICE RAVEL,PARIS,PU,381,91
LYCEE CHARLES A COULOMB,POITIERS,PU,185,91
LYCEE SAINTE MARTHE CHAVAGNES,POITIERS,PR,158,91
LYCEE LEONCE VIELJEUX,POITIERS,PU,284,91
LYCEE SAINT-EXUPERY,POITIERS,PU,242,91
LYCEE CORDOUAN,POITIERS,PU,327,91
LYCEE LOUIS ARMAND,POITIERS,PU,264,91
LYCEE UNION CHRETIENNE,POITIERS,PR,27,91
LYCEE DIDEROT (GENERAL ET TECHNO.),REIMS,PU,189,91
LYCEE ETIENNE OEHMICHEN,REIMS,PU,174,91
LYCEE JEAN XXIII,REIMS,PR,173,91
LYCEE DE LA FONTAINE DES EAUX,RENNES,PU,304,91
LYCEE NOTRE DAME,RENNES,PR,201,91
LYCEE EUGENE FREYSSINET,RENNES,PU,194,91
LYCEE FRANCOIS RABELAIS,RENNES,PU,241,91
LYCEE JOSEPH SAVINA,RENNES,PU,135,91
LYCEE DIWAN,RENNES,PR,82,91
LYCEE PAUL SERUSIER (GENERAL ET TECHNO.),RENNES,PU,134,91
LYCEE DE KERNEUZEC,RENNES,PU,256,91
LYCEE ND DU KREISKER,RENNES,PR,166,91
LYCEE JEANNE D'ARC,RENNES,PR,176,91
